ASIN,MARKETPLACE,BRAND_NAME,ORGANIC_UNITS_SOLD,SALE_PRICE_EUR
B01MRVUOAB,IT,H&S,1.1481481481481481,20.064074074074075
B01N3UZDFH,DE,H&S,3.4615384615384617,20.06692307692308
B01N1F59Q4,DE,Espring,3.6666666666666665,20.07695652173913
B01JA6LPJE,UK,Espring,0.6538461538461539,20.08036739
B01MXVFWJM,ES,H&S,0.015384615384615385,20.09
B01HMJ2LQW,DE,Espring,5.186046511627907,20.10279069767442
B016JQDRNU,IT,H&S,1.670731707317073,20.118048780487804
B01MCT751U,US,H&S,2.625,20.129113458214285
B073ZN6SH9,US,Tritart,3.932584269662921,20.14487119910112
B08FQWZDQP,FR,Tritart,0.1951219512195122,20.180243902439024
B08LPRLZLT,ES,Espring,0.8461538461538461,20.197692307692307
B01LWJRCVJ,FR,Espring,2.141025641025641,20.20153846153846
B016AHAPJC,IT,H&S,2.4823529411764707,20.206470588235295
B07FT9R697,DE,Espring,0.546875,20.20875
B092D82RGQ,FR,Tritart,0.08333333333333333,20.245833333333334
B08CGYF2L5,DE,Espring,0.6111111111111112,20.267777777777777
B07TQSP4Y5,IT,Espring,0.05,20.288999999999998
B07TMN2NY5,IT,Espring,0.10256410256410256,20.29307692307692
B06XVJL3NP,IT,H&S,0.6666666666666666,20.323333333333334
B07FT9FHCR,DE,Espring,0.0,20.323333333333334
B093SYNCB3,ES,Espring,0.2558139534883721,20.364418604651163
B078PY739S,FR,H&S,0.5757575757575758,20.3930303030303
B08DD1R735,ES,Tritart,0.1956521739130435,20.468260869565217
B073ZN6SH9,DE,Tritart,8.188888888888888,20.474444444444444
B016KSQ5F4,IT,H&S,0.18181818181818182,20.49
B07DJQ81QT,IT,Tritart,1.0,20.49
B01M2Y5TFQ,US,H&S,4.855421686746988,20.499992329999998
B07PXT4CKX,FR,Espring,2.5176470588235293,20.532117647058822
B072P2MH3T,IT,Tritart,0.27380952380952384,20.60904761904762
B072BBQ3M5,DE,H&S,4.186046511627907,20.630697674418602
B00BBL0OPS,UK,H&S,3.2790697674418605,20.659502869534887
B01IF16N8I,IT,Espring,0.5,20.660357142857144
B016AHAPJC,US,H&S,0.898876404494382,20.68307572213483
B07DJQ81QT,ES,Tritart,1.0,20.69
B08Q346F19,ES,Tritart,0.16666666666666666,20.767142857142854
B01LXDUAVI,FR,Espring,0.037037037037037035,20.767777777777773
B01MRVUOAB,FR,H&S,0.52,20.805999999999997
B00TY2O8QC,FR,H&S,0.13513513513513514,20.89
B016AHAPJC,ES,H&S,1.8421052631578947,20.916315789473682
B09BHPLJ35,ES,Espring,0.08163265306122448,20.93387755102041
B071XNQZJ7,IT,H&S,1.1290322580645162,20.973870967741934
B01MQIXA4C,IT,Espring,0.18181818181818182,20.99
B07X3KHZFV,DE,Espring,1.0121951219512195,20.99
B07T83NWZ5,ES,Espring,0.25806451612903225,20.99
B019XSNG96,FR,Espring,0.6511627906976745,20.99
B06Y2MZH39,IT,H&S,0.058823529411764705,20.99
B01I9P24BK,DE,Espring,2.259259259259259,20.99
B071LHTNJP,ES,Espring,0.109375,20.999687499999997
B07TMN2NY5,FR,Espring,0.3333333333333333,21.011666666666667
B073XSJMK5,IT,Tritart,0.46153846153846156,21.022820512820513
B09FLKHDTW,US,Espring,0.2037037037037037,21.04370193925926
B00FHGGUT2,FR,H&S,0.21428571428571427,21.134999999999998
B08CGYF2L5,ES,Espring,1.0,21.15
B07TQSP4Y5,FR,Espring,0.2,21.154
B071LHTNJP,DE,Espring,1.9186046511627908,21.176046511627906
B01MXVFWJM,IT,H&S,0.047619047619047616,21.19
B072P2MH3T,FR,Tritart,0.275,21.24
B00NBCCR0A,FR,H&S,45.0,21.31
B088RHVC9K,DE,Espring,1.7407407407407407,21.335679012345675
B08DD1R735,DE,Tritart,1.2881355932203389,21.35271186440678
B01HXOSRYG,UK,Espring,0.5542168674698795,21.366657612771085
B073ZN6SH9,IT,Tritart,1.3333333333333333,21.414242424242424
B01M2Y5TFQ,UK,H&S,22.571428571428573,21.526455577012985
B0857JRBR2,DE,Espring,0.5,21.535454545454545
B01I9P24BK,ES,Espring,0.1724137931034483,21.54632183908046
B016CQV2E8,FR,H&S,0.7868852459016393,21.547377049180326
B01LAUQ91M,DE,Espring,2.9069767441860463,21.559767441860462
B07SNF9BKP,DE,Espring,4.058139534883721,21.559767441860462
B08NDXVJ25,ES,Espring,0.0,21.59
B092R75512,ES,Espring,0.10714285714285714,21.599999999999998
B073XSJMK5,ES,Tritart,0.7586206896551724,21.605057471264367
B06Y2MZH39,FR,H&S,0.2,21.75
B08CGYF2L5,IT,Espring,1.4444444444444444,21.75888888888889
B07PXT4CKX,DE,Espring,1.7183098591549295,21.806901408450702
B07WZGLMMN,DE,Espring,1.3928571428571428,21.847142857142853
B073XSJMK5,FR,Tritart,0.25333333333333335,21.8524
B0857K4ZDQ,ES,Espring,0.3235294117647059,21.89
B071XNQZJ7,FR,H&S,1.7945205479452055,21.928356164383562
B016LHY28G,FR,H&S,0.12307692307692308,21.928461538461537
B01JA9T2N2,IT,Espring,0.34545454545454546,21.99
B092YSB3T2,ES,Tritart,1.0,21.99
B073ZN6SH9,ES,Tritart,0.9655172413793104,21.99
B073ZN6SH9,FR,Tritart,2.0804597701149423,21.99
B01M7RJXEE,ES,H&S,0.12987012987012986,21.99
B07DPTK7FG,IT,H&S,1.2705882352941176,21.99
B07QVZWD4W,FR,Espring,0.19696969696969696,21.99
B072BBQ3M5,IT,H&S,1.2307692307692308,21.990000000000002
B01N1F59Q4,IT,Espring,0.24615384615384617,22.026923076923076
B016KSQ5F4,US,H&S,0.35526315789473684,22.064952326578947
B0875PQLS9,DE,Espring,0.8470588235294118,22.08411764705882
B071LHTNJP,UK,Espring,0.3950617283950617,22.106583816049383
B0872XDGWW,DE,Espring,0.125,22.115
B01I9P24BK,IT,Espring,0.16049382716049382,22.13888888888889
B01JA6LPJE,FR,Espring,0.5977011494252874,22.18
B0872W1YTK,DE,Espring,0.3132530120481928,22.24301204819277
B01MCT751U,DE,H&S,3.441860465116279,22.26906976744186
B06X6G3FP1,IT,Espring,0.36363636363636365,22.405909090909088
B088RD39YR,DE,Espring,0.5531914893617021,22.436808510638297
B016CQV2E8,IT,H&S,0.328125,22.45875
B0857K4ZDQ,IT,Espring,0.2857142857142857,22.529285714285717
B01M2Y5TFQ,DE,H&S,16.211267605633804,22.567464788732394
B09FLHCNMQ,ES,Espring,0.2037037037037037,22.59
B07T83NWZ5,IT,Espring,0.5487804878048781,22.59
B084WS4SRY,DE,Espring,0.9583333333333334,22.628888888888888
B01I9P24BK,FR,Espring,0.4153846153846154,22.662615384615382
B07WPW5TGJ,DE,Espring,0.8953488372093024,22.68767441860465
B06XVJL3NP,FR,H&S,0.8,22.689999999999998
B00C13AZEA,ES,H&S,1.6666666666666667,22.69175438596491
B07X3KHZFV,FR,Espring,0.20270270270270271,22.695135135135132
B071LHTNJP,IT,Espring,0.47297297297297297,22.69689189189189
B071LHTNJP,FR,Espring,1.5632183908045978,22.73896551724138
B07X2L2YSH,DE,Espring,0.9318181818181818,22.762727272727272
B06X6G3FP1,ES,Espring,1.0,22.79
B08J45NYBM,US,Espring,1.1578947368421053,22.797197665000002
B01HBA2IM4,ES,Espring,2.3333333333333335,22.832105263157892
B01JA9T2N2,ES,Espring,0.23376623376623376,22.84974025974026
B092D6Z5S6,ES,Espring,0.12857142857142856,22.865714285714283
B01HBA2IM4,IT,Espring,1.3636363636363635,22.899090909090905
B06X6G3FP1,FR,Espring,1.5238095238095237,22.904285714285713
B016JQDRNU,FR,H&S,1.05,22.99
B07DPTK7FG,FR,H&S,1.0919540229885059,22.99
B01MCT751U,IT,H&S,1.435897435897436,22.99
B016KSQ5F4,FR,H&S,0.8444444444444444,22.99
B08Y5L4HV5,ES,Espring,0.8461538461538461,22.990000000000002
B0857K4ZDQ,UK,Espring,0.7215189873417721,23.00372743063291
B0847TJHB1,IT,Espring,0.21052631578947367,23.063684210526315
B0857JRBR2,UK,Espring,2.441860465116279,23.093762185348837
B0872W1YTK,ES,Espring,0.25,23.115
B08F5C44LT,US,Espring,0.8285714285714286,23.129719334571426
B00BVG3JMS,UK,H&S,9.310344827586206,23.174657768505746
B01HXOSRYG,ES,Espring,0.5538461538461539,23.196153846153845
B01LXCW0VK,DE,Espring,0.5384615384615384,23.35923076923077
B072BBQ3M5,FR,H&S,0.8285714285714286,23.446571428571428
B092D6LYT3,DE,Tritart,1.671641791044776,23.457164179104478
B01LAUQ91M,ES,Espring,0.7222222222222222,23.487777777777776
B016AHAPJC,FR,H&S,0.9,23.49
B01M7RJXEE,DE,H&S,0.8433734939759037,23.52614457831325
B01HXOSRYG,IT,Espring,4.364705882352941,23.566470588235294
B08NDVT5TR,ES,Espring,0.3333333333333333,23.69
B00TY1HA18,UK,H&S,4.976470588235294,23.72780532764706
B08DD1R735,FR,Tritart,0.25,23.767777777777777
B01HMJ2LQW,ES,Espring,0.09615384615384616,23.805192307692305
B01JA9T2N2,FR,Espring,0.8255813953488372,23.84116279069767
B073ZN6SH9,UK,Tritart,6.080459770114943,23.85012020551724
B00TY1HA18,DE,H&S,1.0416666666666667,23.893749999999997
B01MCT751U,ES,H&S,0.4,23.974588235294117
B016LHY28G,IT,H&S,0.0,23.99
B01HMJ2LQW,IT,Espring,0.6705882352941176,24.02129411764706
B07J5SM2HC,ES,H&S,0.14285714285714285,24.108571428571427
B071LJBPNT,ES,H&S,0.0,24.215384615384615
B01LAUQ91M,FR,Espring,0.8444444444444444,24.28511111111111
B01LAUQ91M,IT,Espring,1.1935483870967742,24.323548387096775
B08J45NYBM,DE,Espring,1.3214285714285714,24.382857142857144
B01HBA2IM4,FR,Espring,2.5925925925925926,24.397407407407403
B07Q4C2Y7K,IT,Espring,1.2222222222222223,24.46777777777778
B0872W1YTK,FR,Espring,0.16666666666666666,24.485
B07Q4C2Y7K,FR,Espring,2.1139240506329116,24.540886075949363
B00C13AZEA,DE,H&S,2.830769230769231,24.585384615384616
B09GY9XQ76,DE,Espring,0.4024390243902439,24.624146341463412
B01MA1M403,FR,Espring,1.125,24.63625
B092D6LYT3,ES,Tritart,1.25,24.7725
B07SNF9BKP,IT,Espring,0.5138888888888888,24.778194444444445
B00BBL0OPS,ES,H&S,0.07792207792207792,24.8925974025974
B00BVTF9GE,UK,H&S,1.0,24.91389208
B016KSQ5F4,DE,H&S,0.6808510638297872,24.934680851063828
B01MCT751U,FR,H&S,0.4,24.99
B07T83NWZ5,FR,Espring,0.2875,24.99
B07SNF9BKP,FR,Espring,0.6956521739130435,25.036304347826082
B085F3767Z,DE,Espring,1.40625,25.0525
B00C13AZEA,UK,H&S,13.453488372093023,25.17504204686047
B01M7RJXEE,FR,H&S,0.07246376811594203,25.39
B07D3RXR76,DE,Tritart,1.3658536585365855,25.443658536585367
B00BVG3JMS,US,H&S,4.819444444444445,25.443746526805555
B0857K4ZDQ,FR,Espring,0.4,25.49
B07D3RXR76,ES,Tritart,0.42857142857142855,25.61642857142857
B08WWP4HF4,ES,Tritart,1.0,25.69
B01M2Y5TFQ,IT,H&S,4.176470588235294,25.725294117647056
B00BVG3JMS,DE,H&S,5.6976744186046515,25.99
B07SNF9BKP,ES,Espring,0.2857142857142857,26.115
B084BZWGHC,IT,Espring,2.282608695652174,26.120434782608694
B01M2Y5TFQ,ES,H&S,1.0508474576271187,26.193389830508472
B07D3RXR76,IT,Tritart,0.3333333333333333,26.341851851851853
B07D3RXR76,FR,Tritart,0.3333333333333333,26.354166666666668
B01HXOSRYG,FR,Espring,0.3815789473684211,26.358421052631577
B01HMJ2LQW,FR,Espring,1.4722222222222223,26.48833333333333
B00C13AZEA,IT,H&S,3.6986301369863015,26.55849315068493
B00C13AZEA,US,H&S,0.4520547945205479,26.565991183287668
B084BWY8FP,DE,Espring,0.6829268292682927,26.660731707317073
B084BZWGHC,DE,Espring,1.9404761904761905,26.668571428571425
B01MSMAO37,DE,Espring,2.1882352941176473,26.67235294117647
B00C13AZEA,FR,H&S,0.7272727272727273,26.680909090909093
B088RDPTJH,DE,Espring,0.5813953488372093,26.734186046511628
B085F3767Z,ES,Espring,0.5,26.79
B00TY1HA18,ES,H&S,0.6428571428571429,26.99
B07Q4C2Y7K,ES,Espring,1.8333333333333333,27.048333333333332
B07CZMTRJ8,DE,Tritart,1.3404255319148937,27.075106382978724
B01M7RJXEE,US,H&S,0.45454545454545453,27.144764092272727
B071LJBPNT,FR,H&S,1.0555555555555556,27.16111111111111
B01LPSMHS8,DE,Espring,2.75,27.365
B07CZMTRJ8,ES,Tritart,0.19444444444444445,27.600277777777777
B00BVG3JMS,FR,H&S,2.026666666666667,27.817999999999998
B07CZMTRJ8,FR,Tritart,1.0769230769230769,27.913076923076922
B00TY1HA18,IT,H&S,0.0,27.989999999999995
B07TXKGRX7,DE,Espring,1.0,27.99
B07V3CRY3V,DE,Espring,1.0,27.99
B07TGFSLCB,FR,Tritart,0.07692307692307693,27.99153846153846
B0857JRBR2,ES,Espring,0.16666666666666666,28.195128205128203
B07TP1ZMVN,DE,Espring,1.1176470588235294,28.34294117647059
B0857JRBR2,FR,Espring,0.28378378378378377,28.435945945945942
B09FLKHDTW,ES,Espring,0.038461538461538464,28.66846153846154
B01ICXZED4,DE,Espring,6.604651162790698,28.757441860465114
B085F3767Z,IT,Espring,1.25,28.76
B01M2Y5TFQ,FR,H&S,1.2380952380952381,28.847142857142856
B00BVG3JMS,ES,H&S,0.5972222222222222,28.989999999999995
B09R83JDGN,DE,Espring,1.4,28.99
B09GY9XQ76,ES,Espring,0.573170731707317,29.100975609756095
B07CZMTRJ8,IT,Tritart,0.047619047619047616,29.13285714285714
B09WNXM8T7,DE,Espring,1.7727272727272727,29.171363636363637
B071LJBPNT,IT,H&S,0.0,29.29
B07TGFSLCB,DE,Tritart,1.0112359550561798,29.31584269662921
B092JGT1QB,ES,Espring,0.3793103448275862,29.495747126436783
B00C13AZFE,US,H&S,0.6962025316455697,29.589192946835443
B0727Q3H5D,DE,Espring,0.6363636363636364,29.671818181818182
B07V5GJ2QR,DE,Espring,1.1,29.99
B00TY1HA18,FR,H&S,0.8,29.99
B01LPSMHS8,ES,Espring,0.0,29.99
B01M7RJXEE,IT,H&S,0.14285714285714285,29.99
B00BVG3JMS,IT,H&S,0.8588235294117647,29.990000000000002
B00C13AZFE,DE,H&S,0.6,30.090000000000003
B084BZWGHC,ES,Espring,0.38095238095238093,30.19
B084BWY8FP,ES,Espring,0.45454545454545453,30.49
B085F3767Z,FR,Espring,0.75,30.5
B01MSMAO37,ES,Espring,0.36363636363636365,30.60636363636364
B0727Q3H5D,ES,Espring,2.1494252873563218,30.61068965517241
B00BBL0OPS,FR,H&S,0.4268292682926829,30.611951219512193
B01IHT0V18,DE,Espring,0.559322033898305,30.62559322033898
B00C13AZFE,UK,H&S,9.411764705882353,30.99677016129412
B00C13AZFE,ES,H&S,1.3837209302325582,31.431860465116277
B082KJ7M34,DE,Tritart,1.8295454545454546,31.762727272727272
B00BBL0OPS,DE,H&S,0.31343283582089554,31.825820895522387
B084BWY8FP,IT,Espring,1.0,31.99
B01MSMAO37,IT,Espring,0.5072463768115942,32.24188405797101
B084BZWGHC,FR,Espring,0.8255813953488372,32.524883720930234
B01LXCW0VK,ES,Espring,0.2857142857142857,32.82
B01ICXZED4,ES,Espring,0.8160919540229885,33.00149425287356
B082KJ7M34,UK,Tritart,0.4,33.415896249999996
B01IHT0V18,IT,Espring,0.03508771929824561,33.43666666666667
B08Z9ZD2ZY,DE,Espring,0.5,33.95875
B01ICXZED4,IT,Espring,2.7529411764705882,33.99
B01HFJEZ68,DE,Espring,1.0238095238095237,33.99
B01MSMAO37,FR,Espring,0.7701149425287356,34.481034482758616
B00BBL0OPS,IT,H&S,0.05555555555555555,34.82333333333334
B00C13AZFE,FR,H&S,0.8275862068965517,34.99
B01LPSMHS8,IT,Espring,0.7142857142857143,34.99
B0727Q3H5D,IT,Espring,0.7529411764705882,35.22529411764706
B082KJ7M34,ES,Tritart,0.1625,35.705625000000005
B073WNN94R,US,Tritart,0.6666666666666666,36.19004525
B084BWY8FP,FR,Espring,0.24561403508771928,36.99
B0727Q3H5D,FR,Espring,0.5753424657534246,37.00369863013699
B092D4P7SL,ES,Espring,0.15151515151515152,37.18757575757576
B01LPSMHS8,FR,Espring,1.8,37.39
B01HFJEZ68,ES,Espring,0.07352941176470588,38.35294117647059
B082KJ7M34,FR,Tritart,0.1774193548387097,39.32645161290323
B08F5CKKL1,DE,Espring,2.3411764705882354,39.33117647058824
B082KJ7M34,IT,Tritart,0.30952380952380953,39.571666666666665
B073WNN94R,DE,Tritart,7.595238095238095,39.78785714285715
B00C13AZFE,IT,H&S,0.5357142857142857,39.99
B092D4P7SL,DE,Espring,0.38271604938271603,39.99
B092PW7WF9,DE,Tritart,1.2063492063492063,40.41857142857143
B092PW7WF9,ES,Tritart,0.16666666666666666,40.82666666666667
B073WNN94R,ES,Tritart,1.0,41.82241379310345
B073WNN94R,IT,Tritart,0.2708333333333333,42.802083333333336
B073WNN94R,FR,Tritart,1.6136363636363635,43.81727272727273
B073WNN94R,UK,Tritart,0.9104477611940298,46.921395251343284
B07TLVG7ZP,DE,Espring,1.05,47.09
