ASIN,MARKETPLACE,BRAND_NAME,correlation_coeff
B07TMN2NY5,FR,Espring,-0.015644606917885565
B07TMN2NY5,IT,Espring,0.18500093679428128
B07TMN2NY5,US,Espring,-0.06864872287712294
B07TN75FC1,DE,H&S,0.11869118958741375
B07TN75FC1,ES,H&S,-0.33489942340055007
B07TN75FC1,FR,H&S,0.0
B07TN75FC1,IT,H&S,0.0
B07TN75FC1,PL,H&S,0.0
B07TN75FC1,UK,H&S,0.21072078236250058
B07TN75FC1,US,H&S,-0.4315302528120002
B07TP1ZMVN,DE,Espring,0.15495759970879094
B07TQS7PDP,DE,H&S,0.0
B07TQS7PDP,ES,H&S,0.0
B07TQS7PDP,FR,H&S,0.0
B07TQS7PDP,IT,H&S,0.0
B07TQS7PDP,UK,H&S,0.1916531438902
B07TQS7PDP,US,H&S,0.1510724953275645
B07TQSP4Y5,DE,Espring,-0.18033343053315862
B07TQSP4Y5,ES,Espring,0.0
B07TQSP4Y5,FR,Espring,-0.4269823190098919
B07TQSP4Y5,IT,Espring,0.22373339474669704
B07TQSP4Y5,US,Espring,0.1979466379562097
B07TRLKYG6,ES,Espring,0.5
B07TRLKYG6,FR,Espring,-0.9594153274116579
B07TTMNMLP,DE,Espring,-0.6838205420383695
B07TTMNMLP,US,Espring,-0.18253148759404741
B07TXKGRX7,DE,Espring,0.0
B07TZHYZ1N,DE,Tritart,-0.21163216422083347
B07TZHYZ1N,ES,Tritart,-0.021029013805388505
B07TZHYZ1N,FR,Tritart,0.10466712660122394
B07TZHYZ1N,IT,Tritart,-0.1685722289096398
B07V2B47V3,DE,Espring,-0.1984588107802316
B07V2B47V3,IT,Espring,-0.6325803136333973
B07V2B55JH,DE,Espring,-0.02196842692149921
B07V2NRTWB,DE,Tritart,-0.11180339887498945
B07V2NRTWB,FR,Tritart,-0.03692338437924677
B07V3FWL34,DE,Espring,-0.009870677608878217
B07V3FWL34,ES,Espring,-0.16446005579546585
B07V3FWL34,FR,Espring,0.32832128610439526
B07V3FZDD1,DE,Espring,0.19898218168831508
B07V4G5TJK,DE,Espring,0.0
B07V4G6K18,DE,Espring,0.16366341767699433
B07V4G6K18,ES,Espring,0.2848063086977838
B07V4G6K18,FR,Espring,0.13825344316433588
B07V5GJ2QR,DE,Espring,0.0
B07V6LGKXG,DE,Espring,-0.19482605043088924
B07V6LGWMZ,DE,Espring,-0.31140719715073584
B07V6LGWMZ,ES,Espring,-0.32088364671796626
B07V6LGWMZ,FR,Espring,0.0423242674385685
B07V6LGWMZ,IT,Espring,-0.19999999999999998
B07V6LNFZQ,DE,Espring,-0.264623157814666
B07V6LNFZQ,IT,Espring,0.5916079783099615
B07V6LYQKK,DE,Espring,0.01127048054541383
B07VNGCG2J,DE,H&S,-0.0892038245802187
B07VNGCG2J,ES,H&S,0.0
B07VNGCG2J,FR,H&S,0.0
B07VNGCG2J,IT,H&S,0.0
B07VNGCG2J,UK,H&S,-0.6946205677404941
B07VNGCG2J,US,H&S,-0.5032740846880325
B07VVLJ12R,DE,Tritart,-0.17176944382953843
B07VVLJ12R,FR,Tritart,0.04799445954380821
B07VWR69VX,DE,Tritart,-0.3715509935498562
B07VWR69VX,ES,Tritart,-0.14365737178760354
B07VWR69VX,FR,Tritart,-0.26389735249408475
B07VWR69VX,IT,Tritart,0.0
B07VWR69VX,PL,Tritart,0.09781301376833221
B07VXN786X,ES,Tritart,-0.4666666666666668
B07VXN786X,FR,Tritart,-0.11034536976661422
B07VXN786X,IT,Tritart,0.061746547802912374
B07VYRT4T5,DE,Tritart,-0.050917397216179196
B07VYRT4T5,FR,Tritart,-0.18419649677775224
B07VYSC1NR,DE,Tritart,0.0
B07VYSC1NR,ES,Tritart,0.11149893466761213
B07VYSC1NR,FR,Tritart,0.0
B07VYSC1NR,IT,Tritart,-0.020425184255141685
B07VYSNNPT,DE,Tritart,-0.2201839160794472
B07VYSNNPT,ES,Tritart,-0.22739701341354882
B07VYSNNPT,FR,Tritart,-0.3779644730092272
B07W51S61C,DE,H&S,-0.3327214399866185
B07W51S61C,ES,H&S,0.0
B07W51S61C,FR,H&S,0.0
B07W51S61C,IT,H&S,0.0
B07W51S61C,UK,H&S,0.049529474309816496
B07W51S61C,US,H&S,0.22063288582292076
B07WDCV13B,DE,Tritart,-0.21532666830044614
B07WDCV13B,ES,Tritart,0.080423741834322
B07WDCV13B,FR,Tritart,0.1424132523655808
B07WDCV13B,IT,Tritart,-0.11177409239418176
B07WFHKFCN,DE,Tritart,-0.4028089863782276
B07WFHKFCN,ES,Tritart,0.05593555386905026
B07WFHKFCN,FR,Tritart,0.32025630761017426
B07WFHKFCN,IT,Tritart,0.10731333812940301
B07WFHLD7G,DE,Tritart,-0.15922171574040858
B07WFHLD7G,ES,Tritart,0.0
B07WFHLD7G,FR,Tritart,0.0
B07WHHH7CY,DE,Tritart,0.02858801230733345
B07WHHH7CY,ES,Tritart,0.0
B07WHHH7CY,FR,Tritart,0.0
B07WHJ3D89,DE,Tritart,0.17270282312931237
B07WHJ3D89,FR,Tritart,-0.27359473329721057
B07WHJ3D89,IT,Tritart,0.0
B07WHKPSYX,DE,Tritart,0.0854717209904284
B07WHKPSYX,FR,Tritart,0.3495884797396369
B07WHKPSYX,IT,Tritart,-0.07940745201979993
B07WJNGG8J,DE,Tritart,-0.1496586730357836
B07WJNGG8J,ES,Tritart,0.0
B07WJNGG8J,FR,Tritart,0.14085669222925887
B07WJNGG8J,IT,Tritart,-0.23801852602606216
B07WK1M7Y8,DE,Tritart,-0.44172150784559194
B07WK1M7Y8,ES,Tritart,0.0
B07WK1M7Y8,FR,Tritart,0.0
B07WK1M7Y8,IT,Tritart,-0.2796234976026205
B07WP6Y8XZ,UK,H&S,-0.221907394558561
B07WPW5TGJ,DE,Espring,0.018873060375997716
B07WTXZ2JC,DE,H&S,0.0
B07WTXZ2JC,FR,H&S,0.0
B07WTXZ2JC,IT,H&S,0.0
B07WTXZ2JC,UK,H&S,-0.03074277869434653
B07WTXZ2JC,US,H&S,-0.35011516976697166
B07WZGLMMN,DE,Espring,0.03075649403024533
B07X2L2YSH,DE,Espring,0.017030546244348868
B07X3KHZFV,DE,Espring,0.0
B07X3KHZFV,ES,Espring,-0.10205613493294974
B07X3KHZFV,FR,Espring,-0.16737564795730836
B07XMCL1C2,DE,Tritart,-0.09445055772860955
B07XMCL1C2,ES,Tritart,0.0
B07XMCL1C2,FR,Tritart,-0.15102429177899707
B07XMCL1C2,IT,Tritart,0.11044265772409363
B07XMCM4B4,ES,Tritart,0.0
B07XMCM4B4,FR,Tritart,-0.21619735421528868
B07XMCM4B4,IT,Tritart,0.08333333333333331
B07XMCM4B4,UK,Tritart,-0.23688301879942442
B07XYX7Y43,DE,Tritart,0.07023382608410439
B07XYX7Y43,ES,Tritart,0.0
B07XYX7Y43,FR,Tritart,0.0
B07XYX7Y43,IT,Tritart,0.059481187747946224
B07XYY42F4,DE,Tritart,-0.49073290481191645
B07XYY42F4,FR,Tritart,0.0
B07YSCWK2F,DE,Tritart,-0.1725440004618358
B07YSCWK2F,ES,Tritart,0.08603627997611477
B07YSCWK2F,FR,Tritart,-0.0982471864864824
B07YSCWK2F,IT,Tritart,-0.32950178841916555
B07YZCZLW5,DE,Espring,-0.0945867827367361
B07YZCZLW5,IT,Espring,-0.19003721755393732
B07Z67GS2K,ES,Espring,-0.023094775566574896
B07Z67GS2K,FR,Espring,0.0
B07ZP7C22T,DE,Espring,0.48038446141526137
B08299Z7PM,DE,Tritart,0.11952286093343933
B08299Z7PM,FR,Tritart,0.0
B0829B5PR6,DE,Tritart,-0.13659978557128885
B0829B5PR6,FR,Tritart,0.06525182700193481
B0829B5PR6,IT,Tritart,-0.2849776844705004
B0829BCTTX,DE,Tritart,-0.18996832476299122
B0829BCTTX,ES,Tritart,0.2535765474928796
B0829BCTTX,FR,Tritart,0.006070776340928217
B0829BCTTX,IT,Tritart,0.3303103732474099
B082KJ7M34,DE,Tritart,-0.014358365047069742
B082KJ7M34,ES,Tritart,-0.13018202310382837
B082KJ7M34,FR,Tritart,0.0015264685179637548
B082KJ7M34,IT,Tritart,0.023032671985243926
B082KJ7M34,UK,Tritart,0.07239256335987604
B083DHG56N,DE,Tritart,0.1179531037441559
B083DHG56N,ES,Tritart,0.11391976893982231
B083DHG56N,FR,Tritart,0.06801183226861598
B083DHG56N,IT,Tritart,0.04504110701251776
B083DJDRT1,DE,Tritart,-0.16738710939757734
B083DJDRT1,ES,Tritart,-0.2294703106336817
B083DJDRT1,FR,Tritart,0.08231790736965819
B083DJDRT1,IT,Tritart,-0.10832031139552734
B083KBDRSW,DE,Tritart,-0.2068417890941536
B083KBDRSW,ES,Tritart,-0.04003203845127178
B083KBDRSW,FR,Tritart,0.015409794804711545
B083KBDRSW,IT,Tritart,-0.1468823150361924
B083KBDRSW,UK,Tritart,-0.6351067543736124
B083KBDRSW,US,Tritart,-0.11765582931215524
B0847SXNVQ,DE,Espring,0.07624655216018994
B0847SXNVQ,IT,Espring,0.09491579957524987
B0847TF6T1,DE,Espring,-0.11594566066229078
B0847THKYH,DE,Espring,0.11675896827658401
B0847TJHB1,DE,Espring,0.0
B0847TJHB1,IT,Espring,0.3666666666666667
B084BWY8FP,DE,Espring,-0.4452062377953621
B084BWY8FP,ES,Espring,0.0
B084BWY8FP,FR,Espring,0.0
B084BWY8FP,IT,Espring,0.0
B084BZWGHC,DE,Espring,-0.3680623630225098
B084BZWGHC,ES,Espring,0.0
B084BZWGHC,FR,Espring,-0.3279700997480057
B084BZWGHC,IT,Espring,-0.08147547133362233
B084VT3XM3,DE,Espring,-0.21965932380564682
B084WS4SRY,DE,Espring,0.049081022094392385
B0857JKTZL,DE,Espring,0.0
B0857JRBR2,DE,Espring,0.2823298512866399
B0857JRBR2,ES,Espring,-0.13766803477483977
B0857JRBR2,FR,Espring,-0.12017811202833337
B0857JRBR2,UK,Espring,-0.22551363832837393
B0857JT2ZP,DE,Espring,0.0
B0857K4H2V,DE,Espring,-0.1995328915382092
B0857K4H2V,UK,Espring,0.11084113686587667
B0857K4ZDQ,DE,Espring,-0.1628412821605407
B0857K4ZDQ,ES,Espring,0.0
B0857K4ZDQ,FR,Espring,0.0
B0857K4ZDQ,IT,Espring,-0.196684314412165
B0857K4ZDQ,UK,Espring,0.0070118896564809186
B085F3767Z,DE,Espring,0.49450549450549464
B085F3767Z,ES,Espring,0.0
B085F3767Z,FR,Espring,0.0
B085F3767Z,IT,Espring,0.0
B085F37HBC,DE,Espring,0.015019660514308102
B085F37HBC,IT,Espring,-0.020196514303352404
B085F37HBC,UK,Espring,-0.19400822132544393
B085H4Z36Y,DE,Tritart,-0.5467244133277557
B085TLR7QG,DE,Tritart,-0.4091399431100856
B085TLR7QG,ES,Tritart,-0.18908496815216722
B085TLR7QG,FR,Tritart,-0.1589983806191316
B085TLR7QG,IT,Tritart,0.0
B085TLR7QG,UK,Tritart,0.0
B085TLR7QG,US,Tritart,0.048495125662933826
B086T37ZV1,IT,Espring,0.13754993957331488
B0872W1YTK,DE,Espring,-0.055338791693037306
B0872W1YTK,ES,Espring,-0.5773502691896258
B0872W1YTK,FR,Espring,0.6119760475402918
B0872W1YTK,US,Espring,-0.1169765932454231
B0872XDGWW,DE,Espring,0.9320070332440737
B0872XDGWW,US,Espring,0.2800226240410175
B0875PQLS9,DE,Espring,-0.344831448959481
B0875PQLS9,US,Espring,-0.06643696011900822
B0876861N4,US,Espring,-0.2621612220552456
B0876V6BPH,DE,Espring,0.0
B088MF482R,DE,Espring,0.0
B088MF482R,IT,Espring,0.20464687117164004
B088MFTGV5,DE,Espring,-0.6198663367494857
B088MGYR8K,DE,Espring,0.0
B088NQYHK5,DE,Espring,0.0
B088RD39YR,DE,Espring,-0.2881228399400078
B088RDPTJH,DE,Espring,-0.3293491488234848
B088RGRS86,US,Espring,-0.05335468127875431
B088RHVC9K,DE,Espring,-0.08689506461178703
B088RHVC9K,US,Espring,-0.011659323500760961
B088RHXFJ4,DE,Espring,-0.10622051611417667
B088RHXFJ4,US,Espring,-0.06510037779057082
B08B3V248T,DE,Espring,-0.45653541157077143
B08B3V248T,US,Espring,-0.3495362881447978
B08B8GDLSH,DE,Espring,0.0
B08B8GDLSH,US,Espring,-0.3792187124066816
B08BLS8RZ7,US,Espring,-0.09145076507632055
B08CGYF2L5,DE,Espring,-0.5015568278463085
B08CGYF2L5,ES,Espring,0.0
B08CGYF2L5,IT,Espring,-0.2294157338705617
B08D6GMSG1,DE,Espring,-0.08310344783790063
B08D6GR44H,DE,Espring,0.0
B08D6GR44H,IT,Espring,0.0
B08DD1R735,DE,Tritart,-0.22546764091656923
B08DD1R735,ES,Tritart,-0.055722202200760886
B08DD1R735,FR,Tritart,-0.3044435178380278
B08DJ4WZWQ,DE,Espring,-0.5948476458707331
B08DJ4WZWQ,ES,Espring,0.0
B08DJ4WZWQ,FR,Espring,-0.44553845948318044
B08DJ4WZWQ,IT,Espring,-0.5384978246794956
B08DJ4WZWQ,US,Espring,0.5711535908040756
B08F5C44LT,US,Espring,-0.11329582868213293
B08F5CKKL1,DE,Espring,-0.15746951449214436
B08FDXN154,DE,Espring,0.1802030587680005
B08FDXN154,ES,Espring,0.0
B08FDXN154,IT,Espring,0.2917901804961268
B08FDXN154,US,Espring,-0.08537471689901095
B08FQTDNRC,DE,Tritart,0.0
B08FQWZDQP,DE,Tritart,-0.3275281577184264
B08FQWZDQP,FR,Tritart,0.4017524970918288
B08FQWZDQP,PL,Tritart,-0.6123724356957945
B08HM2VGX9,ES,Espring,-0.28426762180748055
B08HM2VGX9,FR,Espring,-0.11238021631544708
B08J3T116Q,DE,Espring,0.736155565444147
B08J45NYBM,DE,Espring,0.24837477840549613
B08J45NYBM,US,Espring,0.05906653989266642
B08JCVX1WY,DE,Espring,0.0
B08JCVX1WY,US,Espring,-0.42738052439991403
B08LDJBF86,DE,Espring,-0.18353267442812213
B08LDJBF86,US,Espring,-0.12052273095095664
B08LL4V6MD,DE,Espring,0.0
B08LL4V6MD,IT,Espring,0.0
B08LL98VSZ,DE,Espring,0.0
B08LPRLZLT,ES,Espring,0.46056618647183845
B08N18NFPW,ES,Espring,0.0
B08N18NFPW,FR,Espring,0.0
B08N18NFPW,IT,Espring,-0.04329856411352705
B08N18NFPW,US,Espring,-0.23074300147187332
B08N18QKFK,US,Espring,0.15682960060395318
B08NC1SV16,ES,Espring,0.0
B08NDVT5TR,ES,Espring,0.0
B08PFSNDF7,DE,Espring,0.0
B08PFSNDF7,IT,Espring,0.08185858384622965
B08PFTKQRB,DE,Espring,-0.028867513459481256
B08PFTKQRB,IT,Espring,0.35355339059327373
B08Q2TZMVD,DE,Tritart,-0.10791187562392757
B08Q2TZMVD,ES,Tritart,-0.19776342433397565
B08Q2TZMVD,FR,Tritart,0.0
B08Q2TZMVD,IT,Tritart,-0.6420104856066428
B08Q346F19,DE,Tritart,-0.0334027076344421
B08Q346F19,ES,Tritart,-0.1510399190805582
B08Q346F19,FR,Tritart,-0.0995475113122172
B08Q346F19,IT,Tritart,-0.09945128561493055
B08Q34XNJF,DE,Tritart,-0.41650267180849637
B08Q34XNJF,ES,Tritart,0.0
B08Q34XNJF,FR,Tritart,0.0
B08Q3BSVTM,DE,Tritart,-0.14971236790408565
B08Q3BSVTM,ES,Tritart,0.11236664374387367
B08Q3BSVTM,FR,Tritart,-0.07599519367871231
B08Q3BSVTM,IT,Tritart,0.0
B08Q3CP2J5,DE,Tritart,-0.3960193102469375
B08Q3CP2J5,ES,Tritart,-0.22940222485796938
B08Q3F1Z1N,DE,Tritart,-0.005862406011271054
B08Q3F1Z1N,ES,Tritart,-0.21821789023599236
B08Q3F1Z1N,FR,Tritart,0.0
B08Q3MTGFH,DE,Tritart,-0.2706810520128462
B08Q3MTGFH,ES,Tritart,0.0
B08Q3MTGFH,FR,Tritart,0.0
B08Q3MTGFH,IT,Tritart,-0.6011344550461946
B08Q3PLB3F,DE,Tritart,-0.12262653896495922
B08Q3PLB3F,ES,Tritart,-0.22867405108800237
B08Q3PLB3F,FR,Tritart,0.12295266124135373
B08Q3PLB3F,IT,Tritart,0.0
B08Q42K5PK,DE,Tritart,-0.3810973668180092
B08Q42K5PK,ES,Tritart,-0.11531499941582547
B08Q42K5PK,IT,Tritart,0.0
B08Q43R7MK,DE,Tritart,-0.5309747278943211
B08Q43R7MK,ES,Tritart,-0.1523981458545724
B08Q43R7MK,FR,Tritart,0.27670995796848624
B08Q43R7MK,IT,Tritart,-0.16668566382883301
B08Q449TCF,DE,Tritart,-0.33483114999567276
B08Q449TCF,ES,Tritart,-0.21799030397678348
B08Q449TCF,FR,Tritart,0.0070938044229895345
B08Q449TCF,IT,Tritart,-0.04028146166471809
B08Q44G5ZH,DE,Tritart,-0.004863977776108197
B08Q45WM7G,DE,Tritart,-0.5983673952887498
B08Q45WM7G,ES,Tritart,-0.12294184041443816
B08Q45WM7G,FR,Tritart,0.09315948758281703
B08Q45WM7G,IT,Tritart,-0.3926461657159904
B08Q46G2CG,DE,Tritart,0.0
B08Q46G2CG,FR,Tritart,-0.21505134646269708
B08Q46G2CG,IT,Tritart,-0.10883700366720059
B08Q46SPCB,DE,Tritart,-0.16896520864408618
B08Q47DRVR,DE,Tritart,0.0
B08Q47DRVR,ES,Tritart,-0.016594107056679918
B08Q47DRVR,FR,Tritart,-0.08643301033915204
B08Q47DRVR,IT,Tritart,-0.10337258077737235
B08Q47YQBG,DE,Tritart,-0.03448178396979858
B08Q47YQBG,FR,Tritart,-0.4605661864718382
B08WWNH8XF,DE,Tritart,0.06310934206284038
B08WWNH8XF,FR,Tritart,-0.08409739345540218
B08WWNH8XF,IT,Tritart,0.06985924468998024
B08X1Q96MN,ES,Tritart,-0.3140543535541283
B08Y5L4HV5,ES,Espring,0.0
B08YK68R6M,DE,Espring,0.0844845870768177
B08YK68R6M,ES,Espring,-0.21941711947405046
B08Z9ZD2ZY,DE,Espring,-0.3760507165451775
B08ZC7KBXJ,ES,Espring,0.0
B08ZC7T9FZ,ES,Espring,0.0
B08ZC82Q8Q,ES,Espring,-0.20768476987075737
B08ZCFXZ4H,ES,Espring,0.8660254037844384
B08ZCH8XBV,ES,Espring,0.0
B08ZXDKNK4,ES,Espring,-0.21093167066643226
B08ZXKKPHY,ES,Espring,0.1637215677650529
B08ZXPXKWK,ES,Espring,0.041087410116823375
B08ZXT53T4,DE,Espring,0.0
B08ZY7Q88L,ES,Espring,-0.1563713538004093
B092D4P7SL,DE,Espring,0.0
B092D4P7SL,ES,Espring,0.3525924397536462
B092D55SKX,ES,Tritart,0.003087230238459294
B092D5D8T3,ES,Tritart,0.0
B092D6LYT3,DE,Tritart,-0.28869153665767666
B092D6LYT3,ES,Tritart,-0.3333333333333333
B092D6Z5S6,ES,Espring,0.08955475877884983
B092D82RGQ,DE,Tritart,-0.163781973948591
B092D82RGQ,ES,Tritart,0.0
B092D82RGQ,FR,Tritart,0.1677063850701302
B092JGT1QB,ES,Espring,-0.10150132335074291
B092JHRZ4H,ES,Espring,-0.46340662250751496
B092JHRZ4H,US,Espring,0.014075212977458836
B092PW7WF9,DE,Tritart,0.2023868868711635
B092PW7WF9,ES,Tritart,0.4306557154477033
B092R75512,ES,Espring,-0.3464101615137754
B092YSB3T2,ES,Tritart,0.0
B092YXWL35,ES,Tritart,-1.0
B093SYNCB3,DE,Espring,-0.406015436338829
B093SYNCB3,ES,Espring,-0.2988321824111519
B098XCZZ3Q,ES,Espring,0.0
B098XCZZ3Q,US,Espring,-0.08259343030212593
B098XFGXM4,ES,Espring,0.10337312991640021
B098XFGXM4,US,Espring,-0.021618443781624714
B098XFYB62,ES,Espring,0.408248290463863
B098XFYB62,US,Espring,-0.1260134148760628
B098XG9G97,US,Espring,0.14324179548319027
B09BHPLJ35,DE,Espring,3.469446951953614e-18
B09BHPLJ35,ES,Espring,-0.21161432576771583
B09BHRB99F,DE,Espring,-0.057735026918962574
B09BHRB99F,ES,Espring,0.13878186093370448
B09C8HV2R9,ES,Espring,-0.014157999052676668
B09C8JHT9L,ES,Espring,0.0
B09FLHCNMQ,ES,Espring,0.0
B09FLHCNMQ,US,Espring,-0.05077668771968208
B09FLKHDTW,ES,Espring,-0.2184908410157287
B09FLKHDTW,US,Espring,0.019682089876940194
B09GY9XQ76,DE,Espring,-0.02117212701149439
B09GY9XQ76,ES,Espring,0.01579591541463228
B09HQWG145,ES,Espring,-0.1796089795725844
B09LV9YJM9,ES,Espring,0.6324555320336758
B09LVB5HM6,DE,Espring,0.0
B09LVB5HM6,ES,Espring,0.06328112815749422
B09LVBHZKQ,ES,Espring,-0.6236095644623236
B09LVCLKB2,DE,Espring,0.0
B09LVCLKB2,ES,Espring,0.3409125535430948
B09LVCNVL1,ES,Espring,-0.128117167281985
B09LVD47W6,DE,Espring,0.0
B09LVD47W6,ES,Espring,0.41564023569264497
B09LVD6J4C,DE,Espring,0.0
B09LVD6J4C,ES,Espring,0.18562634752525695
B09LVD7TV4,DE,Espring,0.0
B09LVD7TV4,ES,Espring,0.0027566701661990295
B09LVDNG6S,ES,Espring,0.35355339059327384
B09LVF7X3D,DE,Espring,0.0
B09LVF7X3D,ES,Espring,-0.408248290463863
B09M76QR53,DE,Espring,-0.19476793859141744
B09M76QR53,ES,Espring,-0.43873772568327196
B09M77GSNH,DE,Espring,-0.13533299049019168
B09M77GSNH,ES,Espring,-0.005464540894375142
B09Q39B21F,US,Espring,-0.28000000555024723
B09Q39MJQT,US,Espring,-0.19212510545908967
B09Q3B7KNC,US,Espring,-0.09931972161370412
B09Q3BRSPV,US,Espring,-0.3091087650854485
B09R83JDGN,DE,Espring,0.0
B09WJ1JKWP,DE,Espring,0.0
B09WNXM8T7,DE,Espring,-0.19857590958603707
